,0
0,0x81
1,0x81
2,0x81
3,0x81
4,0x81
5,0x81
6,0x81
7,0x81
8,0x81
9,0x81
10,0x81
11,0x7a
12,0x80
13,0x88
14,0x85
15,0x84
16,0x89
17,0x82
18,0x81
19,0x8a
20,0x82
21,0x7e
22,0x86
23,0x82
24,0x79
25,0x72
26,0x60
27,0x5b
28,0x61
29,0x3f
30,0x14
31,0x49
32,0xa2
33,0x78
34,0x14
35,0x2d
36,0x93
37,0xda
38,0xfc
39,0xfc
40,0xe7
41,0xd1
42,0xa6
43,0x87
44,0x62
45,0x29
46,0x34
47,0x22
48,0x3
49,0x3
50,0x33
51,0x4d
52,0xd5
53,0xfc
54,0xfc
55,0x89
56,0x8b
57,0xf7
58,0xd9
59,0x7e
60,0x60
61,0x53
62,0x1f
63,0x3
64,0x3
65,0x3
66,0x3
67,0xb6
68,0xea
69,0x73
70,0x1e
71,0x92
72,0xec
73,0xab
74,0x7e
75,0xcf
76,0xdf
77,0x67
78,0x2c
79,0x45
80,0x1b
81,0x3
82,0x6c
83,0xc5
84,0x9a
85,0x76
86,0x94
87,0x80
88,0x69
89,0x99
90,0x88
91,0x6f
92,0xf6
93,0xf6
94,0x3
95,0x3
96,0x8b
97,0x76
98,0x35
99,0xc2
100,0xc3
101,0x45
102,0x3c
103,0x4c
104,0x8d
105,0xfc
106,0xfc
107,0xfc
108,0xd6
109,0x5b
110,0x67
111,0xba
112,0xab
113,0xd4
114,0xd7
115,0x28
116,0x3
117,0x1b
118,0xb7
119,0xf3
120,0xb1
121,0x72
122,0x69
123,0x45
124,0xa9
125,0xfc
126,0xcf
127,0x6f
128,0xb2
129,0xa3
130,0x70
131,0x7e
132,0x5a
133,0x44
134,0x79
135,0xb4
136,0xac
137,0x6b
138,0x75
139,0x97
140,0x58
141,0x71
142,0xc8
143,0x61
144,0x17
145,0x88
146,0xe0
147,0xe2
148,0xd5
149,0x8e
150,0x62
151,0x79
152,0x8e
153,0x9e
154,0xb4
155,0xc6
156,0xa2
157,0x19
158,0x3
159,0x2a
160,0x6a
161,0x60
162,0x64
163,0x67
164,0x62
165,0x72
166,0x93
167,0x8d
168,0x40
169,0x41
170,0xb9
171,0xd2
172,0x9a
173,0x9b
174,0x84
175,0x67
176,0x89
177,0x79
178,0x50
179,0x6f
180,0x9e
181,0xbd
182,0xa2
183,0x46
184,0x56
185,0xb9
186,0xa5
187,0x60
188,0x4d
189,0x1e
190,0x12
191,0x53
192,0x87
193,0xa4
194,0xbb
195,0xa8
196,0x94
197,0x89
198,0x5c
199,0x36
200,0x2a
201,0x2f
202,0x76
203,0xb7
204,0x7a
205,0x2f
206,0x71
207,0xcc
208,0xc3
209,0xa6
210,0xa7
211,0xa1
212,0x92
213,0x8c
214,0x81
215,0x6c
216,0x64
217,0x71
218,0x97
219,0x9d
220,0x5a
221,0xe
222,0xa
223,0x3f
224,0x7c
225,0x97
226,0x9b
227,0xa5
228,0x9c
229,0x70
230,0x64
231,0x7c
232,0x88
233,0x8e
234,0x91
235,0x70
236,0x61
237,0x8f
238,0xb3
239,0xab
240,0xa3
241,0x9d
242,0x8d
243,0x86
244,0x90
245,0x9c
246,0xa8
247,0x9b
248,0x7b
249,0x74
250,0x84
251,0x8c
252,0x83
253,0x67
254,0x58
255,0x69
256,0x6a
257,0x67
258,0x7f
259,0x84
260,0x86
261,0xac
262,0xbd
263,0xae
264,0xae
265,0x9a
266,0x8a
267,0xa4
268,0x77
269,0x18
270,0x20
271,0x8b
272,0xcf
273,0xc6
274,0x89
275,0x57
276,0x71
277,0x9f
278,0x96
279,0x86
280,0x7a
281,0x64
282,0x5d
283,0x5a
284,0x4f
285,0x69
286,0x92
287,0x9d
288,0x86
289,0x51
290,0x37
291,0x4d
292,0x5f
293,0x78
294,0x8f
295,0x71
296,0x6e
297,0xa1
298,0xad
299,0x9c
300,0x8d
301,0x90
302,0xb8
303,0xb5
304,0x92
305,0x9c
306,0x83
307,0x57
308,0x67
309,0x64
310,0x61
311,0x70
312,0x44
313,0x56
314,0xab
315,0x8f
316,0x5e
317,0x83
318,0xa8
319,0xbc
320,0x87
321,0x2a
322,0x5b
323,0x99
324,0x5c
325,0x63
326,0x9b
327,0x85
328,0x74
329,0x63
330,0x5d
331,0x9a
332,0x97
333,0x61
334,0x88
335,0xa7
336,0x86
337,0x97
338,0xaf
339,0x93
340,0x75
341,0x59
342,0x5b
343,0x76
344,0x75
345,0x72
346,0x71
347,0x4a
348,0x54
349,0xa6
350,0xc9
351,0xb3
352,0x98
353,0x81
354,0x86
355,0xa8
356,0xb6
357,0x9a
358,0x71
359,0x65
360,0x5f
361,0x4d
362,0x62
363,0x8d
364,0x9e
365,0xb8
366,0xb0
367,0x70
368,0x71
369,0x93
370,0x7c
371,0x76
372,0x8f
373,0x84
374,0x75
375,0x66
376,0x67
377,0x9f
378,0xbc
379,0x9a
380,0x5e
381,0x31
382,0x42
383,0x7b
384,0x84
385,0x7e
386,0xa0
387,0xad
388,0x9d
389,0x88
390,0x72
391,0x69
392,0x77
393,0x90
394,0xa5
395,0xa0
396,0x72
397,0x66
398,0x98
399,0xa6
400,0x89
401,0x8e
402,0x6f
403,0x38
404,0x6c
405,0xa0
406,0x6d
407,0x64
408,0x6f
409,0x4b
410,0x5b
411,0x7e
412,0x7f
413,0x88
414,0x7a
415,0x71
416,0x96
417,0x80
418,0x55
419,0x64
420,0x79
421,0x95
422,0x9a
423,0x69
424,0x70
425,0x82
426,0x4f
427,0x51
428,0x8d
429,0xad
430,0xc2
431,0xb8
432,0x90
433,0x7c
434,0x5f
435,0x4c
436,0x68
437,0x82
438,0xa2
439,0xa6
440,0x60
441,0x55
442,0x92
443,0x95
444,0x77
445,0x69
446,0x63
447,0x8c
448,0xa7
449,0x70
450,0x64
451,0xa9
452,0xad
453,0x63
454,0x49
455,0x75
456,0xa1
457,0xa1
458,0x89
459,0x80
460,0x7a
461,0x5d
462,0x5f
463,0x8d
464,0xa7
465,0xa0
466,0x8f
467,0x84
468,0x87
469,0x73
470,0x51
471,0x7b
472,0xbb
473,0x99
474,0x49
475,0x3a
476,0x5f
477,0x80
478,0x84
479,0x83
480,0x85
481,0x88
482,0x8f
483,0x80
484,0x6a
485,0x77
486,0x82
487,0x72
488,0x7f
489,0x97
490,0x88
491,0x6c
492,0x6d
493,0x83
494,0x84
495,0x64
496,0x5c
497,0x68
498,0x6f
499,0x94
500,0xac
501,0x90
502,0x82
503,0x87
504,0x6f
505,0x59
506,0x68
507,0x83
508,0x86
509,0x6b
510,0x61
511,0x77
512,0x7b
513,0x78
514,0x88
515,0x87
516,0x7e
517,0x76
518,0x5c
519,0x55
520,0x74
521,0x85
522,0x82
523,0x8a
524,0x7c
525,0x54
526,0x4e
527,0x72
528,0x9d
529,0xa6
530,0x7e
531,0x62
532,0x79
533,0x85
534,0x62
535,0x53
536,0x73
537,0x8d
538,0x85
539,0x76
540,0x68
541,0x57
542,0x6e
543,0xa0
544,0xa0
545,0x7b
546,0x69
547,0x5f
548,0x76
549,0xb6
550,0xb0
551,0x57
552,0x45
553,0x79
554,0x7d
555,0x60
556,0x63
557,0x7b
558,0x85
559,0x7e
560,0x77
561,0x79
562,0x80
563,0x82
564,0x86
565,0x9b
566,0xa1
567,0x7f
568,0x60
569,0x6d
570,0x85
571,0x82
572,0x6b
573,0x5b
574,0x61
575,0x63
576,0x70
577,0x99
578,0xa3
579,0x90
580,0xa4
581,0xad
582,0x8b
583,0x7f
584,0x76
585,0x62
586,0x6f
587,0x7d
588,0x74
589,0x6c
590,0x63
591,0x62
592,0x76
593,0x8d
594,0x9e
595,0x96
596,0x8a
597,0x8b
598,0x79
599,0x5e
600,0x64
601,0x7c
602,0x99
603,0xa5
604,0x8b
605,0x73
606,0x67
607,0x5b
608,0x70
609,0x85
610,0x7f
611,0x87
612,0x86
613,0x85
614,0x92
615,0x74
616,0x53
617,0x6b
618,0x78
619,0x7a
620,0x93
621,0x9b
622,0x8c
623,0x7f
624,0x81
625,0x96
626,0x7d
627,0x63
628,0x8d
629,0x96
630,0x73
631,0x7a
632,0x77
633,0x68
634,0x8e
635,0xa6
636,0x96
637,0x90
638,0x8a
639,0x80
640,0x80
641,0x8d
642,0x9b
643,0x73
644,0x41
645,0x5f
646,0x81
647,0x71
648,0x66
649,0x6f
650,0x86
651,0xa2
652,0x8b
653,0x70
654,0x88
655,0x9e
656,0x9b
657,0x98
658,0x80
659,0x76
660,0x86
661,0x83
662,0x6b
663,0x71
664,0x84
665,0x74
666,0x5c
667,0x6e
668,0x93
669,0x8f
670,0x7f
671,0x86
672,0x8e
673,0x8b
674,0x83
675,0x84
676,0x8a
677,0x8d
678,0x7c
679,0x68
680,0x61
681,0x6c
682,0x77
683,0x74
684,0x7d
685,0x98
686,0x92
687,0x76
688,0x80
689,0x96
690,0x84
691,0x6b
692,0x75
693,0x89
694,0x7b
695,0x63
696,0x7c
697,0x97
698,0x88
699,0x86
700,0x92
701,0x93
702,0xa6
703,0xa1
704,0x6c
705,0x63
706,0x80
707,0x76
708,0x70
709,0x8b
710,0x9c
711,0x95
712,0x87
713,0x8c
714,0x8c
715,0x7c
716,0x7c
717,0x87
718,0x82
719,0x87
720,0x7f
721,0x63
722,0x67
723,0x8b
724,0x96
725,0x8f
726,0x89
727,0x94
728,0x96
729,0x7f
730,0x7e
731,0x92
732,0x87
733,0x79
734,0x87
735,0x8d
736,0x77
737,0x63
738,0x6e
739,0x86
740,0x97
741,0x90
742,0x76
743,0x6f
744,0x7c
745,0x79
746,0x7d
747,0x98
748,0x90
749,0x6f
750,0x6d
751,0x7b
752,0x7a
753,0x71
754,0x6c
755,0x7d
756,0x8c
757,0x89
758,0x77
759,0x5a
760,0x5b
761,0x81
762,0x86
763,0x76
764,0x79
765,0x6a
766,0x60
767,0x71
768,0x80
769,0x89
770,0x8e
771,0x88
772,0x8c
773,0x90
774,0x8b
775,0x79
776,0x64
777,0x6a
778,0x7e
779,0x67
780,0x4b
781,0x4d
782,0x57
783,0x70
784,0x82
785,0x73
786,0x83
787,0xa3
788,0x91
789,0x79
790,0x71
791,0x76
792,0x8c
793,0x7b
794,0x47
795,0x43
796,0x55
797,0x5a
798,0x77
799,0x85
800,0x7a
801,0x88
802,0x9a
803,0x97
804,0x95
805,0x77
806,0x4a
807,0x4b
808,0x60
809,0x6e
810,0x82
811,0x7e
812,0x6e
813,0x7e
814,0x8c
815,0x82
816,0x80
817,0x7e
818,0x80
819,0x7e
820,0x5c
821,0x59
822,0x8f
823,0x9d
824,0x8a
825,0x9c
826,0xa0
827,0x85
828,0x7f
829,0x7c
830,0x72
831,0x84
832,0x96
833,0x85
834,0x70
835,0x6a
836,0x67
837,0x70
838,0x80
839,0x8d
840,0x90
841,0x83
842,0x8b
843,0x91
844,0x7d
845,0x86
846,0xa4
847,0x9e
848,0x8c
849,0x7e
850,0x63
851,0x66
852,0x7c
853,0x76
854,0x6c
855,0x69
856,0x62
857,0x74
858,0x85
859,0x7a
860,0x7a
861,0x81
862,0x89
863,0x9a
864,0x91
865,0x7d
866,0x87
867,0x81
868,0x69
869,0x76
870,0x7a
871,0x64
872,0x6b
873,0x83
874,0x8f
875,0x95
876,0x92
877,0x81
878,0x77
879,0x81
880,0x8d
881,0x84
882,0x80
883,0x92
884,0x96
885,0x89
886,0x7e
887,0x7a
888,0x87
889,0x9b
890,0x91
891,0x82
892,0x7d
893,0x72
894,0x74
895,0x89
896,0x83
897,0x77
898,0x7d
899,0x7c
900,0x7b
901,0x8b
902,0x9d
903,0xa8
904,0xa6
905,0x95
906,0x80
907,0x71
908,0x65
909,0x5d
910,0x5f
911,0x71
912,0x77
913,0x72
914,0x8c
915,0xa4
916,0x99
917,0x93
918,0x9c
919,0x9f
920,0xaa
921,0xa6
922,0x87
923,0x75
924,0x84
925,0x90
926,0x85
927,0x6b
928,0x5f
929,0x74
930,0x87
931,0x88
932,0x86
933,0x8a
934,0x94
935,0x8c
936,0x77
937,0x73
938,0x80
939,0x8b
940,0x8f
941,0x88
942,0x87
943,0x8e
944,0x87
945,0x81
946,0x7e
947,0x79
948,0x75
949,0x73
950,0x72
951,0x77
952,0x7a
953,0x7b
954,0x79
955,0x80
956,0x8d
957,0x84
958,0x6f
959,0x78
960,0x95
961,0xa1
962,0xa2
963,0x96
964,0x84
965,0x77
966,0x73
967,0x74
968,0x6b
969,0x5f
970,0x6c
971,0x7c
972,0x88
973,0x99
974,0x95
975,0x8c
976,0x9a
977,0x97
978,0x7b
979,0x70
980,0x7e
981,0x8d
982,0x83
983,0x66
984,0x65
985,0x73
986,0x7e
987,0x88
988,0x83
989,0x7e
990,0x87
991,0x79
992,0x75
993,0x91
994,0x93
995,0x79
996,0x78
997,0x7a
998,0x7d
999,0x7d
1000,0x74
1001,0x73
1002,0x7c
1003,0x82
1004,0x87
1005,0x7f
1006,0x79
1007,0x8a
1008,0x8a
1009,0x72
1010,0x6f
1011,0x6f
1012,0x69
1013,0x72
1014,0x7f
1015,0x86
1016,0x8d
1017,0x8e
1018,0x92
1019,0x95
1020,0x84
1021,0x70
1022,0x6a
1023,0x6e
1024,0x75
1025,0x74
1026,0x6b
1027,0x71
1028,0x87
1029,0x8d
1030,0x85
1031,0x84
1032,0x8c
1033,0x8d
1034,0x8d
1035,0x98
1036,0x9d
1037,0x94
1038,0x87
1039,0x7f
1040,0x7b
1041,0x73
1042,0x6b
1043,0x68
1044,0x68
1045,0x6d
1046,0x80
1047,0x88
1048,0x80
1049,0x84
1050,0x87
1051,0x81
1052,0x83
1053,0x8a
1054,0x8d
1055,0x84
1056,0x73
1057,0x73
1058,0x8c
1059,0x94
1060,0x82
1061,0x7b
1062,0x85
1063,0x86
1064,0x7a
1065,0x6b
1066,0x65
1067,0x70
1068,0x81
1069,0x88
1070,0x86
1071,0x81
1072,0x73
1073,0x66
1074,0x6c
1075,0x7f
1076,0x88
1077,0x7e
1078,0x7a
1079,0x7d
1080,0x74
1081,0x71
1082,0x81
1083,0x8e
1084,0x8d
1085,0x83
1086,0x77
1087,0x71
1088,0x75
1089,0x78
1090,0x81
1091,0x8a
1092,0x8d
1093,0x8f
1094,0x8b
1095,0x7d
1096,0x7d
1097,0x84
1098,0x7d
1099,0x7e
1100,0x87
1101,0x82
1102,0x7a
1103,0x73
1104,0x72
1105,0x85
1106,0x90
1107,0x89
1108,0x8d
1109,0x90
1110,0x89
1111,0x8a
1112,0x8b
1113,0x84
1114,0x83
1115,0x89
1116,0x91
1117,0x91
1118,0x86
1119,0x7b
1120,0x7c
1121,0x83
1122,0x8b
1123,0x89
1124,0x80
1125,0x81
1126,0x8b
1127,0x8a
1128,0x80
1129,0x81
1130,0x8c
1131,0x86
1132,0x71
1133,0x6f
1134,0x78
1135,0x77
1136,0x7b
1137,0x89
1138,0x82
1139,0x72
1140,0x76
1141,0x82
1142,0x84
1143,0x7f
1144,0x71
1145,0x64
1146,0x71
1147,0x85
1148,0x87
1149,0x7e
1150,0x77
1151,0x7b
1152,0x86
1153,0x88
1154,0x7e
1155,0x76
1156,0x73
1157,0x7c
1158,0x83
1159,0x7d
1160,0x73
1161,0x77
1162,0x7a
1163,0x7b
1164,0x80
1165,0x83
1166,0x89
1167,0x93
1168,0x96
1169,0x92
1170,0x93
1171,0x93
1172,0x89
1173,0x83
1174,0x7f
1175,0x81
1176,0x82
1177,0x82
1178,0x79
1179,0x77
1180,0x73
1181,0x70
1182,0x7e
1183,0x89
1184,0x81
1185,0x78
1186,0x7a
1187,0x7f
1188,0x8b
1189,0x91
1190,0x92
1191,0x91
1192,0x8a
1193,0x7d
1194,0x74
1195,0x6e
1196,0x74
1197,0x7d
1198,0x7a
1199,0x70
1200,0x69
1201,0x66
1202,0x74
1203,0x86
1204,0x8b
1205,0x84
1206,0x7f
1207,0x78
1208,0x76
1209,0x81
1210,0x80
1211,0x6f
1212,0x62
1213,0x63
1214,0x71
1215,0x7c
1216,0x80
1217,0x86
1218,0x80
1219,0x77
1220,0x83
1221,0x92
1222,0x8b
1223,0x81
1224,0x83
1225,0x88
1226,0x81
1227,0x76
1228,0x70
1229,0x72
1230,0x78
1231,0x79
1232,0x79
1233,0x77
1234,0x7c
1235,0x7c
1236,0x78
1237,0x78
1238,0x81
1239,0x87
1240,0x84
1241,0x7f
1242,0x83
1243,0x84
1244,0x84
1245,0x8f
1246,0x95
1247,0x86
1248,0x7c
1249,0x8b
1250,0x90
1251,0x85
1252,0x72
1253,0x67
1254,0x71
1255,0x85
1256,0x93
1257,0x9a
1258,0x96
1259,0x8f
1260,0x86
1261,0x85
1262,0x92
1263,0x98
1264,0x94
1265,0x95
1266,0x90
1267,0x85
1268,0x7c
1269,0x74
1270,0x73
1271,0x79
1272,0x76
1273,0x6d
1274,0x76
1275,0x83
1276,0x87
1277,0x88
1278,0x8b
1279,0x8e
1280,0x8e
1281,0x84
1282,0x7c
1283,0x77
1284,0x74
1285,0x7d
1286,0x83
1287,0x7f
1288,0x7f
1289,0x86
1290,0x8c
1291,0x8f
1292,0x8b
1293,0x86
1294,0x8c
1295,0x8f
1296,0x87
1297,0x86
1298,0x93
1299,0x94
1300,0x8d
1301,0x8e
1302,0x8c
1303,0x82
1304,0x7e
1305,0x7e
1306,0x80
1307,0x82
1308,0x85
1309,0x85
1310,0x7f
1311,0x77
1312,0x7e
1313,0x8a
1314,0x90
1315,0x91
1316,0x88
1317,0x82
1318,0x86
1319,0x86
1320,0x7d
1321,0x79
1322,0x79
1323,0x79
1324,0x87
1325,0x8f
1326,0x82
1327,0x78
1328,0x79
1329,0x7c
1330,0x83
1331,0x86
1332,0x82
1333,0x7f
1334,0x82
1335,0x82
1336,0x7e
1337,0x7e
1338,0x89
1339,0x98
1340,0x92
1341,0x81
1342,0x7e
1343,0x80
1344,0x77
1345,0x70
1346,0x70
1347,0x70
1348,0x74
1349,0x73
1350,0x72
1351,0x7b
1352,0x8a
1353,0x93
1354,0x8f
1355,0x7c
1356,0x77
1357,0x7b
1358,0x74
1359,0x71
1360,0x77
1361,0x76
1362,0x73
1363,0x7a
1364,0x79
1365,0x7b
1366,0x7c
1367,0x78
1368,0x7e
1369,0x8d
1370,0x8e
1371,0x83
1372,0x76
1373,0x72
1374,0x7c
1375,0x7b
1376,0x74
1377,0x7a
1378,0x7d
1379,0x77
1380,0x7a
1381,0x84
1382,0x80
1383,0x79
1384,0x73
1385,0x77
1386,0x7a
1387,0x74
1388,0x71
1389,0x76
1390,0x7b
1391,0x8a
1392,0x90
1393,0x85
1394,0x80
1395,0x7f
1396,0x7d
1397,0x85
1398,0x8d
1399,0x8b
1400,0x7d
1401,0x74
1402,0x79
1403,0x7e
1404,0x78
1405,0x73
1406,0x72
1407,0x77
1408,0x85
1409,0x8a
1410,0x7d
1411,0x80
1412,0x85
1413,0x7c
1414,0x7f
1415,0x86
1416,0x7b
1417,0x73
1418,0x6d
1419,0x68
1420,0x75
1421,0x7d
1422,0x7a
1423,0x77
1424,0x6e
1425,0x6b
1426,0x79
1427,0x82
1428,0x80
1429,0x83
1430,0x7e
1431,0x79
1432,0x7f
1433,0x7b
1434,0x71
1435,0x72
1436,0x79
1437,0x7c
1438,0x7d
1439,0x7a
1440,0x75
1441,0x77
1442,0x79
1443,0x7a
1444,0x7a
1445,0x71
1446,0x6e
1447,0x79
1448,0x86
1449,0x83
1450,0x7e
1451,0x79
1452,0x76
1453,0x7f
1454,0x89
1455,0x8a
1456,0x86
1457,0x7c
1458,0x7b
1459,0x7d
1460,0x7d
1461,0x84
1462,0x8c
1463,0x88
1464,0x88
1465,0x8a
1466,0x83
1467,0x84
1468,0x82
1469,0x7d
1470,0x7e
1471,0x7e
1472,0x7e
1473,0x7e
1474,0x7e
1475,0x80
1476,0x83
1477,0x7c
1478,0x77
1479,0x7a
1480,0x79
1481,0x76
1482,0x7c
1483,0x7b
1484,0x6e
1485,0x6a
1486,0x76
1487,0x81
1488,0x85
1489,0x8a
1490,0x8b
1491,0x85
1492,0x86
1493,0x8b
1494,0x8b
1495,0x86
1496,0x87
1497,0x82
1498,0x78
1499,0x70
1500,0x76
1501,0x7d
1502,0x82
1503,0x7f
1504,0x78
1505,0x73
1506,0x77
1507,0x84
1508,0x91
1509,0x92
1510,0x8c
1511,0x86
1512,0x81
1513,0x7e
1514,0x84
1515,0x84
1516,0x82
1517,0x7f
1518,0x7f
1519,0x7d
1520,0x77
1521,0x7b
1522,0x91
1523,0x9d
1524,0x9c
1525,0x9c
1526,0x93
1527,0x88
1528,0x8d
1529,0x92
1530,0x8e
1531,0x8b
1532,0x8a
1533,0x85
1534,0x84
1535,0x84
1536,0x86
1537,0x86
1538,0x7f
1539,0x81
1540,0x88
1541,0x7e
1542,0x76
1543,0x7c
1544,0x84
1545,0x8d
1546,0x95
1547,0x8f
1548,0x87
1549,0x89
1550,0x89
1551,0x86
1552,0x86
1553,0x81
1554,0x80
1555,0x83
1556,0x83
1557,0x83
1558,0x83
1559,0x87
1560,0x88
1561,0x81
1562,0x7c
1563,0x7e
1564,0x7e
1565,0x80
1566,0x87
1567,0x8a
1568,0x86
1569,0x81
1570,0x74
1571,0x73
1572,0x7c
1573,0x7b
1574,0x78
1575,0x7d
1576,0x7b
1577,0x79
1578,0x7e
1579,0x83
1580,0x8b
1581,0x89
1582,0x84
1583,0x81
1584,0x7f
1585,0x7c
1586,0x7b
1587,0x79
1588,0x7d
1589,0x82
1590,0x7c
1591,0x77
