,0
1592,0x84
1593,0x91
1594,0x90
1595,0x80
1596,0x75
1597,0x7d
1598,0x84
1599,0x81
1600,0x80
1601,0x80
1602,0x7f
1603,0x7f
1604,0x7d
1605,0x78
1606,0x75
1607,0x79
1608,0x82
1609,0x83
1610,0x73
1611,0x66
1612,0x6c
1613,0x79
1614,0x86
1615,0x8c
1616,0x81
1617,0x77
1618,0x7f
1619,0x85
1620,0x7a
1621,0x79
1622,0x84
1623,0x8a
1624,0x8d
1625,0x86
1626,0x7b
1627,0x78
1628,0x79
1629,0x7b
1630,0x7b
1631,0x74
1632,0x6f
1633,0x73
1634,0x7a
1635,0x7d
1636,0x7c
1637,0x73
1638,0x72
1639,0x79
1640,0x7c
1641,0x7f
1642,0x82
1643,0x82
1644,0x7e
1645,0x7d
1646,0x81
1647,0x7d
1648,0x74
1649,0x77
1650,0x81
1651,0x84
1652,0x82
1653,0x7e
1654,0x80
1655,0x82
1656,0x89
1657,0x90
1658,0x8c
1659,0x76
1660,0x71
1661,0x73
1662,0x70
1663,0x75
1664,0x7a
1665,0x76
1666,0x78
1667,0x7d
1668,0x7a
1669,0x77
1670,0x77
1671,0x83
1672,0x90
1673,0x88
1674,0x7b
1675,0x78
1676,0x77
1677,0x7c
1678,0x81
1679,0x82
1680,0x80
1681,0x86
1682,0x8e
1683,0x8a
1684,0x7e
1685,0x7d
1686,0x7f
1687,0x81
1688,0x8b
1689,0x8e
1690,0x80
1691,0x78
1692,0x7e
1693,0x83
1694,0x81
1695,0x7c
1696,0x7c
1697,0x85
1698,0x88
1699,0x84
1700,0x7f
1701,0x7c
1702,0x7c
1703,0x7e
1704,0x7c
1705,0x80
1706,0x83
1707,0x7f
1708,0x77
1709,0x77
1710,0x7b
1711,0x7e
1712,0x7e
1713,0x83
1714,0x81
1715,0x78
1716,0x72
1717,0x74
1718,0x75
1719,0x78
1720,0x80
1721,0x8c
1722,0x93
1723,0x94
1724,0x8f
1725,0x8a
1726,0x89
1727,0x89
1728,0x86
1729,0x86
1730,0x88
1731,0x88
1732,0x87
1733,0x89
1734,0x82
1735,0x81
1736,0x83
1737,0x7f
1738,0x80
1739,0x7e
1740,0x75
1741,0x79
1742,0x85
1743,0x89
1744,0x85
1745,0x82
1746,0x7f
1747,0x7f
1748,0x7f
1749,0x7d
1750,0x7a
1751,0x7a
1752,0x7d
1753,0x81
1754,0x82
1755,0x82
1756,0x7e
1757,0x7c
1758,0x82
1759,0x8c
1760,0x89
1761,0x84
1762,0x83
1763,0x83
1764,0x85
1765,0x85
1766,0x81
1767,0x80
1768,0x80
1769,0x7d
1770,0x7f
1771,0x82
1772,0x7b
1773,0x78
1774,0x7f
1775,0x82
1776,0x85
1777,0x88
1778,0x83
1779,0x81
1780,0x82
1781,0x80
1782,0x82
1783,0x82
1784,0x7b
1785,0x7a
1786,0x7c
1787,0x7a
1788,0x75
1789,0x77
1790,0x81
1791,0x82
1792,0x80
1793,0x80
1794,0x79
1795,0x7b
1796,0x84
1797,0x88
1798,0x83
1799,0x80
1800,0x7b
1801,0x78
1802,0x7a
1803,0x7b
1804,0x7d
1805,0x7f
1806,0x84
1807,0x89
1808,0x80
1809,0x72
1810,0x75
1811,0x7c
1812,0x7f
1813,0x81
1814,0x82
1815,0x79
1816,0x78
1817,0x7c
1818,0x7f
1819,0x82
1820,0x82
1821,0x7d
1822,0x7c
1823,0x7e
1824,0x77
1825,0x70
1826,0x71
1827,0x78
1828,0x7b
1829,0x77
1830,0x74
1831,0x76
1832,0x75
1833,0x77
1834,0x80
1835,0x7f
1836,0x7b
1837,0x7c
1838,0x7c
1839,0x7a
1840,0x7a
1841,0x77
1842,0x77
1843,0x79
1844,0x78
1845,0x7c
1846,0x82
1847,0x82
1848,0x85
1849,0x85
1850,0x80
1851,0x84
1852,0x89
1853,0x82
1854,0x7e
1855,0x79
1856,0x71
1857,0x73
1858,0x75
1859,0x78
1860,0x76
1861,0x76
1862,0x7b
1863,0x85
1864,0x8c
1865,0x8a
1866,0x83
1867,0x82
1868,0x84
1869,0x87
1870,0x82
1871,0x7d
1872,0x7e
1873,0x7e
1874,0x7c
1875,0x79
1876,0x7b
1877,0x7c
1878,0x80
1879,0x83
1880,0x84
1881,0x82
1882,0x81
1883,0x83
1884,0x83
1885,0x81
1886,0x79
1887,0x78
1888,0x76
1889,0x73
1890,0x74
1891,0x78
1892,0x7c
1893,0x81
1894,0x89
1895,0x8a
1896,0x86
1897,0x83
1898,0x88
1899,0x8d
1900,0x8b
1901,0x86
1902,0x83
1903,0x85
1904,0x85
1905,0x85
1906,0x82
1907,0x80
1908,0x86
1909,0x8b
1910,0x8a
1911,0x82
1912,0x81
1913,0x83
1914,0x7f
1915,0x7c
1916,0x7f
1917,0x84
1918,0x84
1919,0x85
1920,0x89
1921,0x8a
1922,0x87
1923,0x85
1924,0x82
1925,0x7d
1926,0x7c
1927,0x7c
1928,0x79
1929,0x75
1930,0x77
1931,0x7c
1932,0x7f
1933,0x82
1934,0x87
1935,0x88
1936,0x84
1937,0x84
1938,0x88
1939,0x8b
1940,0x8b
1941,0x86
1942,0x81
1943,0x80
1944,0x7f
1945,0x7b
1946,0x7a
1947,0x7c
1948,0x7d
1949,0x7f
1950,0x84
1951,0x87
1952,0x88
1953,0x88
1954,0x81
1955,0x7e
1956,0x82
1957,0x80
1958,0x82
1959,0x87
1960,0x83
1961,0x7b
1962,0x7a
1963,0x78
1964,0x7a
1965,0x81
1966,0x80
1967,0x80
1968,0x85
1969,0x83
1970,0x7e
1971,0x85
1972,0x88
1973,0x83
1974,0x7e
1975,0x7e
1976,0x80
1977,0x83
1978,0x83
1979,0x83
1980,0x85
1981,0x88
1982,0x88
1983,0x83
1984,0x80
1985,0x82
1986,0x80
1987,0x7d
1988,0x7f
1989,0x7f
1990,0x7d
1991,0x7f
1992,0x82
1993,0x82
1994,0x80
1995,0x7f
1996,0x82
1997,0x7d
1998,0x7a
1999,0x7c
2000,0x7c
2001,0x78
2002,0x79
2003,0x7a
2004,0x78
2005,0x77
2006,0x7a
2007,0x7f
2008,0x80
2009,0x80
2010,0x7d
2011,0x7b
2012,0x7a
2013,0x7d
2014,0x7d
2015,0x7a
2016,0x7a
2017,0x7a
2018,0x78
2019,0x7a
2020,0x7d
2021,0x7d
2022,0x7d
2023,0x7f
2024,0x7f
2025,0x7d
2026,0x7d
2027,0x7c
2028,0x78
2029,0x77
2030,0x7b
2031,0x77
2032,0x72
2033,0x76
2034,0x78
2035,0x74
2036,0x72
2037,0x74
2038,0x77
2039,0x7c
2040,0x82
2041,0x87
2042,0x83
2043,0x83
2044,0x85
2045,0x83
2046,0x80
2047,0x80
2048,0x7f
2049,0x7f
2050,0x81
2051,0x7b
2052,0x7c
2053,0x85
2054,0x84
2055,0x81
2056,0x83
2057,0x7f
2058,0x7a
2059,0x7b
2060,0x7e
2061,0x7e
2062,0x7e
2063,0x81
2064,0x85
2065,0x83
2066,0x78
2067,0x72
2068,0x78
2069,0x7e
2070,0x81
2071,0x84
2072,0x80
2073,0x7d
2074,0x80
2075,0x85
2076,0x8a
2077,0x8f
2078,0x88
2079,0x81
2080,0x7d
2081,0x81
2082,0x84
2083,0x84
2084,0x7f
2085,0x7f
2086,0x7c
2087,0x7c
2088,0x7c
2089,0x7e
2090,0x81
2091,0x84
2092,0x82
2093,0x7d
2094,0x7f
2095,0x81
2096,0x7d
2097,0x7d
2098,0x7f
2099,0x82
2100,0x80
2101,0x7b
2102,0x7d
2103,0x82
2104,0x83
2105,0x83
2106,0x86
2107,0x88
2108,0x8b
2109,0x8b
2110,0x84
2111,0x7f
2112,0x80
2113,0x85
2114,0x88
2115,0x85
2116,0x85
2117,0x83
2118,0x80
2119,0x7f
2120,0x7f
2121,0x81
2122,0x7f
2123,0x7d
2124,0x7a
2125,0x7a
2126,0x7d
2127,0x7f
2128,0x80
2129,0x82
2130,0x85
2131,0x80
2132,0x79
2133,0x76
2134,0x7a
2135,0x82
2136,0x87
2137,0x83
2138,0x7c
2139,0x79
2140,0x7b
2141,0x7e
2142,0x83
2143,0x84
2144,0x84
2145,0x86
2146,0x86
2147,0x84
2148,0x83
2149,0x81
2150,0x7e
2151,0x7d
2152,0x79
2153,0x76
2154,0x7d
2155,0x80
2156,0x85
2157,0x87
2158,0x83
2159,0x7a
2160,0x7b
2161,0x7b
2162,0x7e
2163,0x85
2164,0x81
2165,0x7e
2166,0x83
2167,0x83
2168,0x81
2169,0x80
2170,0x7c
2171,0x7b
2172,0x80
2173,0x83
2174,0x81
2175,0x80
2176,0x7e
2177,0x7e
2178,0x80
2179,0x80
2180,0x82
2181,0x80
2182,0x7e
2183,0x7d
2184,0x7b
2185,0x79
2186,0x7a
2187,0x7f
2188,0x82
2189,0x80
2190,0x79
2191,0x76
2192,0x76
2193,0x7a
2194,0x7d
2195,0x80
2196,0x80
2197,0x7e
2198,0x79
2199,0x76
2200,0x78
2201,0x7b
2202,0x7d
2203,0x7b
2204,0x7b
2205,0x7e
2206,0x7e
2207,0x80
2208,0x80
2209,0x7e
2210,0x7c
2211,0x7b
2212,0x7d
2213,0x82
2214,0x80
2215,0x7b
2216,0x7a
2217,0x7d
2218,0x7a
2219,0x78
2220,0x77
2221,0x7a
2222,0x7c
2223,0x7c
2224,0x7a
2225,0x75
2226,0x75
2227,0x77
2228,0x79
2229,0x7a
2230,0x7a
2231,0x78
2232,0x75
2233,0x77
2234,0x7f
2235,0x7f
2236,0x7b
2237,0x7a
2238,0x7c
2239,0x7a
2240,0x78
2241,0x78
2242,0x78
2243,0x7c
2244,0x81
2245,0x82
2246,0x7e
2247,0x79
2248,0x7a
2249,0x81
2250,0x84
2251,0x84
2252,0x80
2253,0x78
2254,0x79
2255,0x7b
2256,0x79
2257,0x79
2258,0x79
2259,0x77
2260,0x7b
2261,0x7c
2262,0x7c
2263,0x7c
2264,0x7f
2265,0x7f
2266,0x81
2267,0x82
2268,0x7f
2269,0x7b
2270,0x7c
2271,0x81
2272,0x82
2273,0x80
2274,0x7f
2275,0x7f
2276,0x84
2277,0x87
2278,0x82
2279,0x80
2280,0x81
2281,0x84
2282,0x84
2283,0x81
2284,0x7a
2285,0x79
2286,0x7e
2287,0x7f
2288,0x81
2289,0x81
2290,0x81
2291,0x84
2292,0x84
2293,0x80
2294,0x7d
2295,0x82
2296,0x87
2297,0x87
2298,0x87
2299,0x85
2300,0x83
2301,0x82
2302,0x85
2303,0x89
2304,0x85
2305,0x80
2306,0x84
2307,0x87
2308,0x87
2309,0x87
2310,0x85
2311,0x82
2312,0x86
2313,0x85
2314,0x7e
2315,0x7f
2316,0x84
2317,0x85
2318,0x87
2319,0x88
2320,0x85
2321,0x85
2322,0x85
2323,0x85
2324,0x85
2325,0x80
2326,0x7d
2327,0x82
2328,0x82
2329,0x85
2330,0x85
2331,0x85
2332,0x86
2333,0x88
2334,0x88
2335,0x86
2336,0x81
2337,0x83
2338,0x88
2339,0x88
2340,0x86
2341,0x88
2342,0x88
2343,0x86
2344,0x83
2345,0x85
2346,0x88
2347,0x85
2348,0x7e
2349,0x80
2350,0x85
2351,0x85
2352,0x83
2353,0x83
2354,0x81
2355,0x85
2356,0x86
2357,0x84
2358,0x83
2359,0x86
2360,0x88
2361,0x8b
2362,0x88
2363,0x83
2364,0x80
2365,0x7d
2366,0x7b
2367,0x7d
2368,0x7d
2369,0x7b
2370,0x7d
2371,0x82
2372,0x83
2373,0x85
2374,0x86
2375,0x84
2376,0x85
2377,0x83
2378,0x7c
2379,0x7d
2380,0x82
2381,0x7e
2382,0x7d
2383,0x80
2384,0x7e
2385,0x7f
2386,0x80
2387,0x7b
2388,0x7b
2389,0x7d
2390,0x7b
2391,0x82
2392,0x85
2393,0x7e
2394,0x7b
2395,0x7d
2396,0x7e
2397,0x80
2398,0x80
2399,0x7e
2400,0x7e
2401,0x80
2402,0x82
2403,0x83
2404,0x80
2405,0x80
2406,0x80
2407,0x7b
2408,0x7b
2409,0x7f
2410,0x7d
2411,0x7f
2412,0x82
2413,0x7d
2414,0x7d
2415,0x7d
2416,0x7d
2417,0x7d
2418,0x7d
2419,0x7d
2420,0x7d
2421,0x7d
2422,0x7d
2423,0x7f
2424,0x7f
2425,0x7d
2426,0x7f
2427,0x7a
2428,0x78
2429,0x7a
2430,0x7a
2431,0x7a
2432,0x81
2433,0x85
2434,0x83
2435,0x80
2436,0x80
2437,0x80
2438,0x82
2439,0x82
2440,0x82
2441,0x7d
2442,0x7c
2443,0x7c
2444,0x7c
2445,0x7a
2446,0x79
2447,0x7c
2448,0x7e
2449,0x7c
2450,0x7a
2451,0x7c
2452,0x7e
2453,0x7c
2454,0x7c
2455,0x7c
2456,0x7a
2457,0x7c
2458,0x7f
2459,0x7f
2460,0x82
2461,0x82
2462,0x7e
2463,0x82
2464,0x87
2465,0x85
2466,0x80
2467,0x7f
2468,0x7f
2469,0x7f
2470,0x7f
2471,0x7c
2472,0x7c
2473,0x79
2474,0x7b
2475,0x7e
2476,0x7c
2477,0x79
2478,0x7b
2479,0x7c
2480,0x7c
2481,0x7e
2482,0x7c
2483,0x7a
2484,0x79
2485,0x7c
2486,0x7e
2487,0x7c
2488,0x78
2489,0x77
2490,0x7a
2491,0x81
2492,0x80
2493,0x80
2494,0x84
2495,0x83
2496,0x83
2497,0x87
2498,0x85
2499,0x80
2500,0x80
2501,0x82
2502,0x82
2503,0x84
2504,0x82
2505,0x82
2506,0x84
2507,0x89
2508,0x87
2509,0x80
2510,0x7d
2511,0x7f
2512,0x83
2513,0x84
2514,0x7f
2515,0x7c
2516,0x7e
2517,0x85
2518,0x82
2519,0x7a
2520,0x7a
2521,0x7e
2522,0x81
2523,0x84
2524,0x85
2525,0x85
2526,0x83
2527,0x82
2528,0x85
2529,0x83
2530,0x80
2531,0x80
2532,0x84
2533,0x89
2534,0x87
2535,0x80
2536,0x7b
2537,0x7c
2538,0x81
2539,0x81
2540,0x7d
2541,0x7f
2542,0x81
2543,0x7d
2544,0x7c
2545,0x7f
2546,0x7f
2547,0x7d
2548,0x7c
2549,0x7c
2550,0x7a
2551,0x7a
2552,0x7a
2553,0x7c
2554,0x81
2555,0x80
2556,0x7b
2557,0x7d
2558,0x82
2559,0x85
2560,0x85
2561,0x81
2562,0x7e
2563,0x80
2564,0x82
2565,0x83
2566,0x81
2567,0x83
2568,0x85
2569,0x88
2570,0x86
2571,0x83
2572,0x82
2573,0x82
2574,0x82
2575,0x82
2576,0x84
2577,0x82
2578,0x80
2579,0x7f
2580,0x81
2581,0x82
2582,0x82
2583,0x80
2584,0x7f
2585,0x82
2586,0x84
2587,0x82
2588,0x82
2589,0x80
2590,0x7f
2591,0x7f
2592,0x7f
2593,0x82
2594,0x82
2595,0x82
2596,0x80
2597,0x81
2598,0x82
2599,0x7d
2600,0x78
2601,0x7c
2602,0x7f
2603,0x7f
2604,0x7f
2605,0x7f
2606,0x7f
2607,0x7f
2608,0x7d
2609,0x7f
2610,0x7f
2611,0x7d
2612,0x7a
2613,0x7c
2614,0x7f
2615,0x7f
2616,0x7d
2617,0x7d
2618,0x7f
2619,0x81
2620,0x7f
2621,0x7b
2622,0x78
2623,0x7a
2624,0x7f
2625,0x82
2626,0x82
2627,0x82
2628,0x82
2629,0x82
2630,0x80
2631,0x7f
2632,0x7d
2633,0x7c
2634,0x7a
2635,0x7c
2636,0x7f
2637,0x7f
2638,0x81
2639,0x80
2640,0x82
2641,0x82
2642,0x82
2643,0x82
2644,0x82
2645,0x81
2646,0x7f
2647,0x7f
2648,0x7c
2649,0x7c
2650,0x79
2651,0x7b
2652,0x7b
2653,0x7e
2654,0x7e
2655,0x79
2656,0x79
2657,0x7b
2658,0x7c
2659,0x7c
2660,0x7c
2661,0x7c
2662,0x7c
2663,0x7e
2664,0x7f
2665,0x7d
2666,0x7c
2667,0x7f
2668,0x81
2669,0x7f
2670,0x81
2671,0x81
2672,0x7f
2673,0x7c
2674,0x7c
2675,0x7c
2676,0x7e
2677,0x7e
2678,0x7e
2679,0x7e
2680,0x7e
2681,0x7e
2682,0x7f
2683,0x7f
2684,0x81
2685,0x84
2686,0x84
2687,0x82
2688,0x81
2689,0x81
2690,0x81
2691,0x81
2692,0x81
2693,0x7f
2694,0x7f
2695,0x81
2696,0x83
2697,0x84
2698,0x84
2699,0x84
2700,0x7f
2701,0x7e
2702,0x81
2703,0x81
2704,0x7f
2705,0x7e
2706,0x81
2707,0x83
2708,0x84
2709,0x82
2710,0x84
2711,0x84
2712,0x80
2713,0x82
2714,0x87
2715,0x87
2716,0x87
2717,0x87
2718,0x87
2719,0x87
2720,0x87
2721,0x85
2722,0x85
2723,0x89
2724,0x8a
2725,0x85
2726,0x84
2727,0x84
2728,0x82
2729,0x7f
2730,0x81
2731,0x81
2732,0x81
2733,0x84
2734,0x82
2735,0x82
2736,0x84
2737,0x83
2738,0x83
2739,0x87
2740,0x8a
2741,0x88
2742,0x88
2743,0x88
2744,0x88
2745,0x86
2746,0x83
2747,0x80
2748,0x82
2749,0x87
2750,0x85
2751,0x83
2752,0x80
2753,0x82
2754,0x85
2755,0x85
2756,0x85
2757,0x85
2758,0x83
2759,0x7e
2760,0x80
2761,0x83
2762,0x85
2763,0x85
2764,0x83
2765,0x81
2766,0x83
2767,0x83
2768,0x81
2769,0x82
2770,0x83
2771,0x80
2772,0x80
2773,0x7b
2774,0x7b
2775,0x7b
2776,0x7f
2777,0x80
2778,0x7d
2779,0x7b
2780,0x78
2781,0x78
2782,0x7a
2783,0x7b
2784,0x7d
2785,0x7e
2786,0x7e
2787,0x81
2788,0x81
2789,0x81
2790,0x83
2791,0x7f
2792,0x7c
2793,0x7b
2794,0x7d
2795,0x7b
2796,0x79
2797,0x7b
2798,0x7d
2799,0x7d
2800,0x7d
2801,0x7b
2802,0x7b
2803,0x7d
2804,0x7d
2805,0x7b
2806,0x79
2807,0x7b
2808,0x7f
2809,0x80
2810,0x7b
2811,0x7b
2812,0x7d
2813,0x7b
2814,0x7b
2815,0x7d
2816,0x7d
2817,0x7b
2818,0x7a
2819,0x7d
2820,0x7d
2821,0x7b
2822,0x7a
2823,0x7a
2824,0x78
2825,0x7a
2826,0x7f
2827,0x7d
2828,0x7d
2829,0x7d
2830,0x7a
2831,0x78
2832,0x7a
2833,0x7c
2834,0x7a
2835,0x77
2836,0x77
2837,0x77
2838,0x75
2839,0x75
2840,0x77
2841,0x7a
2842,0x7c
2843,0x7d
2844,0x7d
2845,0x7b
2846,0x7a
2847,0x7a
2848,0x7a
2849,0x7a
2850,0x7a
2851,0x7a
2852,0x7a
2853,0x7a
2854,0x7a
2855,0x7a
2856,0x78
2857,0x77
2858,0x7a
2859,0x7c
2860,0x7a
2861,0x7c
2862,0x7d
2863,0x7d
2864,0x7f
2865,0x7d
2866,0x7d
2867,0x7d
2868,0x7d
2869,0x7c
2870,0x7c
2871,0x7a
2872,0x7a
2873,0x7a
2874,0x7a
2875,0x7c
2876,0x7c
2877,0x7c
2878,0x7c
2879,0x7d
2880,0x7d
2881,0x7f
2882,0x7f
2883,0x7d
2884,0x7d
2885,0x7f
2886,0x7f
2887,0x7d
2888,0x7d
2889,0x7f
2890,0x82
2891,0x82
2892,0x80
2893,0x7d
2894,0x7f
2895,0x82
2896,0x82
2897,0x84
2898,0x82
2899,0x7b
2900,0x7a
2901,0x7c
2902,0x7c
2903,0x79
2904,0x79
2905,0x77
2906,0x79
2907,0x7e
2908,0x7f
2909,0x7d
2910,0x7f
2911,0x82
2912,0x80
2913,0x80
2914,0x7e
2915,0x7f
2916,0x80
2917,0x80
2918,0x7d
2919,0x7d
2920,0x7d
2921,0x7d
2922,0x7f
2923,0x80
2924,0x80
2925,0x7e
2926,0x80
2927,0x82
2928,0x85
2929,0x83
2930,0x80
2931,0x80
2932,0x80
2933,0x82
2934,0x83
2935,0x80
2936,0x80
2937,0x82
2938,0x85
2939,0x80
2940,0x80
2941,0x82
2942,0x80
2943,0x7d
2944,0x7f
2945,0x7e
2946,0x80
2947,0x85
2948,0x85
2949,0x83
2950,0x83
2951,0x83
2952,0x86
2953,0x88
2954,0x86
2955,0x86
2956,0x86
2957,0x86
2958,0x88
2959,0x88
2960,0x86
2961,0x83
2962,0x83
2963,0x80
2964,0x82
2965,0x82
2966,0x82
2967,0x80
2968,0x80
2969,0x80
2970,0x80
2971,0x83
2972,0x83
2973,0x85
2974,0x83
2975,0x83
2976,0x83
2977,0x81
2978,0x80
2979,0x7e
2980,0x7e
2981,0x80
2982,0x80
2983,0x7e
2984,0x7e
2985,0x81
2986,0x83
2987,0x84
2988,0x86
2989,0x84
2990,0x84
2991,0x81
2992,0x81
2993,0x81
2994,0x7e
2995,0x79
2996,0x7b
2997,0x7d
2998,0x80
2999,0x7e
3000,0x7e
3001,0x7c
3002,0x7c
3003,0x80
3004,0x81
3005,0x81
3006,0x7f
3007,0x7e
3008,0x81
3009,0x81
3010,0x7f
3011,0x7c
3012,0x7e
3013,0x7e
3014,0x7e
3015,0x81
3016,0x81
3017,0x81
3018,0x81
3019,0x84
3020,0x84
3021,0x84
3022,0x81
3023,0x81
3024,0x81
3025,0x83
3026,0x81
3027,0x7c
3028,0x7b
3029,0x7d
3030,0x7d
3031,0x7d
3032,0x7b
3033,0x7b
3034,0x79
3035,0x78
3036,0x7d
3037,0x82
3038,0x83
3039,0x81
3040,0x81
3041,0x7f
3042,0x7e
3043,0x7e
3044,0x7e
3045,0x80
3046,0x81
3047,0x81
3048,0x7e
3049,0x7e
3050,0x7e
3051,0x7e
3052,0x7b
3053,0x7d
3054,0x80
3055,0x7e
3056,0x7d
3057,0x7d
3058,0x7b
3059,0x7b
3060,0x7b
3061,0x7d
3062,0x7d
3063,0x7d
3064,0x7d
3065,0x7b
3066,0x7b
3067,0x7b
3068,0x7d
3069,0x7b
3070,0x7d
3071,0x80
