,0
3072,0x7e
3073,0x7b
3074,0x7b
3075,0x7b
3076,0x7b
3077,0x7d
3078,0x80
3079,0x80
3080,0x7e
3081,0x7b
3082,0x7d
3083,0x7b
3084,0x7a
3085,0x7a
3086,0x78
3087,0x78
3088,0x7a
3089,0x7a
3090,0x78
3091,0x78
3092,0x7a
3093,0x7b
3094,0x7d
3095,0x7e
3096,0x7e
3097,0x80
3098,0x81
3099,0x81
3100,0x7e
3101,0x7e
3102,0x80
3103,0x80
3104,0x7e
3105,0x7e
3106,0x7e
3107,0x7e
3108,0x80
3109,0x83
3110,0x83
3111,0x83
3112,0x81
3113,0x80
3114,0x83
3115,0x85
3116,0x83
3117,0x82
3118,0x80
3119,0x7b
3120,0x7a
3121,0x7a
3122,0x7f
3123,0x7f
3124,0x7d
3125,0x7d
3126,0x7d
3127,0x7b
3128,0x7d
3129,0x82
3130,0x80
3131,0x7e
3132,0x80
3133,0x83
3134,0x7e
3135,0x7e
3136,0x80
3137,0x81
3138,0x81
3139,0x81
3140,0x83
3141,0x86
3142,0x86
3143,0x86
3144,0x86
3145,0x84
3146,0x84
3147,0x83
3148,0x81
3149,0x83
3150,0x85
3151,0x83
3152,0x81
3153,0x80
3154,0x80
3155,0x7e
3156,0x80
3157,0x83
3158,0x85
3159,0x83
3160,0x81
3161,0x81
3162,0x83
3163,0x83
3164,0x83
3165,0x81
3166,0x81
3167,0x81
3168,0x81
3169,0x7e
3170,0x80
3171,0x81
3172,0x81
3173,0x83
3174,0x83
3175,0x81
3176,0x7e
3177,0x7c
3178,0x7e
3179,0x80
3180,0x81
3181,0x7e
3182,0x7e
3183,0x7e
3184,0x7e
3185,0x7e
3186,0x7a
3187,0x7b
3188,0x7e
3189,0x80
3190,0x7f
3191,0x7e
3192,0x7e
3193,0x7e
3194,0x7c
3195,0x7c
3196,0x7e
3197,0x80
3198,0x7f
3199,0x7c
3200,0x7c
3201,0x7a
3202,0x7e
3203,0x81
3204,0x84
3205,0x84
3206,0x81
3207,0x7f
3208,0x7e
3209,0x80
3210,0x7e
3211,0x7c
3212,0x7b
3213,0x7d
3214,0x80
3215,0x7e
3216,0x7b
3217,0x7b
3218,0x7b
3219,0x7b
3220,0x7e
3221,0x80
3222,0x81
3223,0x81
3224,0x81
3225,0x7e
3226,0x7e
3227,0x7b
3228,0x7b
3229,0x7d
3230,0x7e
3231,0x7b
3232,0x7b
3233,0x7b
3234,0x7e
3235,0x85
3236,0x86
3237,0x84
3238,0x81
3239,0x83
3240,0x84
3241,0x81
3242,0x81
3243,0x83
3244,0x80
3245,0x7e
3246,0x7d
3247,0x7d
3248,0x7d
3249,0x7a
3250,0x7a
3251,0x7a
3252,0x7a
3253,0x7c
3254,0x7d
3255,0x7b
3256,0x7b
3257,0x7b
3258,0x7b
3259,0x80
3260,0x80
3261,0x7e
3262,0x7e
3263,0x7e
3264,0x80
3265,0x7e
3266,0x7e
3267,0x7b
3268,0x7b
3269,0x7d
3270,0x80
3271,0x83
3272,0x81
3273,0x80
3274,0x80
3275,0x80
3276,0x7e
3277,0x80
3278,0x7e
3279,0x7d
3280,0x7d
3281,0x7d
3282,0x7d
3283,0x7f
3284,0x7e
3285,0x7f
3286,0x82
3287,0x80
3288,0x7d
3289,0x7b
3290,0x7d
3291,0x7d
3292,0x7f
3293,0x80
3294,0x80
3295,0x80
3296,0x7d
3297,0x7d
3298,0x80
3299,0x80
3300,0x80
3301,0x80
3302,0x80
3303,0x82
3304,0x82
3305,0x80
3306,0x80
3307,0x80
3308,0x7e
3309,0x82
3310,0x82
3311,0x7e
3312,0x80
3313,0x82
3314,0x83
3315,0x83
3316,0x85
3317,0x85
3318,0x83
3319,0x82
3320,0x82
3321,0x80
3322,0x7d
3323,0x7d
3324,0x7f
3325,0x7f
3326,0x7f
3327,0x7f
3328,0x7f
3329,0x80
3330,0x82
3331,0x82
3332,0x82
3333,0x80
3334,0x80
3335,0x82
3336,0x85
3337,0x85
3338,0x83
3339,0x80
3340,0x80
3341,0x80
3342,0x80
3343,0x80
3344,0x80
3345,0x80
3346,0x80
3347,0x82
3348,0x85
3349,0x83
3350,0x80
3351,0x82
3352,0x85
3353,0x85
3354,0x83
3355,0x80
3356,0x7e
3357,0x7d
3358,0x80
3359,0x82
3360,0x83
3361,0x83
3362,0x85
3363,0x86
3364,0x86
3365,0x88
3366,0x86
3367,0x86
3368,0x86
3369,0x86
3370,0x83
3371,0x83
3372,0x83
3373,0x83
3374,0x85
3375,0x85
3376,0x83
3377,0x83
3378,0x85
3379,0x86
3380,0x86
3381,0x88
3382,0x86
3383,0x86
3384,0x86
3385,0x86
3386,0x85
3387,0x83
3388,0x80
3389,0x82
3390,0x82
3391,0x80
3392,0x80
3393,0x80
3394,0x80
3395,0x83
3396,0x83
3397,0x83
3398,0x85
3399,0x83
3400,0x81
3401,0x83
3402,0x81
3403,0x81
3404,0x83
3405,0x83
3406,0x83
3407,0x81
3408,0x7e
3409,0x7e
3410,0x83
3411,0x83
3412,0x83
3413,0x83
3414,0x81
3415,0x81
3416,0x81
3417,0x7e
3418,0x7e
3419,0x80
3420,0x83
3421,0x83
3422,0x81
3423,0x7e
3424,0x7e
3425,0x7e
3426,0x80
3427,0x80
3428,0x80
3429,0x7e
3430,0x7c
3431,0x7b
3432,0x80
3433,0x81
3434,0x81
3435,0x81
3436,0x7e
3437,0x7e
3438,0x80
3439,0x81
3440,0x7e
3441,0x7e
3442,0x7e
3443,0x7e
3444,0x7e
3445,0x7e
3446,0x7e
3447,0x7e
3448,0x7e
3449,0x80
3450,0x80
3451,0x7e
3452,0x7e
3453,0x7e
3454,0x7e
3455,0x7e
3456,0x7e
3457,0x80
3458,0x7e
3459,0x7b
3460,0x78
3461,0x78
3462,0x7a
3463,0x7d
3464,0x7d
3465,0x7b
3466,0x7d
3467,0x7c
3468,0x7c
3469,0x80
3470,0x83
3471,0x84
3472,0x84
3473,0x86
3474,0x86
3475,0x83
3476,0x7e
3477,0x79
3478,0x78
3479,0x7a
3480,0x7a
3481,0x7a
3482,0x7c
3483,0x7e
3484,0x7a
3485,0x75
3486,0x75
3487,0x77
3488,0x7a
3489,0x7f
3490,0x7f
3491,0x7b
3492,0x78
3493,0x77
3494,0x77
3495,0x77
3496,0x77
3497,0x77
3498,0x77
3499,0x77
3500,0x75
3501,0x77
3502,0x7a
3503,0x7a
3504,0x78
3505,0x78
3506,0x78
3507,0x78
3508,0x7b
3509,0x80
3510,0x80
3511,0x7e
3512,0x82
3513,0x85
3514,0x80
3515,0x7d
3516,0x7a
3517,0x77
3518,0x78
3519,0x76
3520,0x6f
3521,0x6c
3522,0x70
3523,0x76
3524,0x7b
3525,0x7e
3526,0x7d
3527,0x7b
3528,0x7d
3529,0x80
3530,0x82
3531,0x83
3532,0x83
3533,0x83
3534,0x80
3535,0x80
3536,0x82
3537,0x85
3538,0x83
3539,0x82
3540,0x82
3541,0x82
3542,0x84
3543,0x87
3544,0x89
3545,0x85
3546,0x7f
3547,0x7d
3548,0x7c
3549,0x7f
3550,0x81
3551,0x84
3552,0x84
3553,0x84
3554,0x82
3555,0x82
3556,0x82
3557,0x85
3558,0x8a
3559,0x8c
3560,0x88
3561,0x81
3562,0x7b
3563,0x7f
3564,0x87
3565,0x8a
3566,0x85
3567,0x80
3568,0x82
3569,0x82
3570,0x82
3571,0x85
3572,0x83
3573,0x83
3574,0x83
3575,0x83
3576,0x81
3577,0x83
3578,0x86
3579,0x88
3580,0x89
3581,0x89
3582,0x89
3583,0x87
3584,0x88
3585,0x88
3586,0x86
3587,0x81
3588,0x7d
3589,0x7b
3590,0x7a
3591,0x7d
3592,0x7f
3593,0x80
3594,0x82
3595,0x83
3596,0x81
3597,0x81
3598,0x81
3599,0x81
3600,0x81
3601,0x81
3602,0x83
3603,0x7f
3604,0x7c
3605,0x80
3606,0x81
3607,0x81
3608,0x86
3609,0x84
3610,0x84
3611,0x84
3612,0x81
3613,0x81
3614,0x81
3615,0x80
3616,0x82
3617,0x83
3618,0x7c
3619,0x78
3620,0x78
3621,0x7a
3622,0x7d
3623,0x7d
3624,0x7b
3625,0x7a
3626,0x7d
3627,0x7b
3628,0x7a
3629,0x78
3630,0x78
3631,0x78
3632,0x7b
3633,0x80
3634,0x80
3635,0x7e
3636,0x7e
3637,0x7c
3638,0x7d
3639,0x80
3640,0x80
3641,0x7e
3642,0x7d
3643,0x7b
3644,0x7b
3645,0x7f
3646,0x7f
3647,0x7d
3648,0x7c
3649,0x78
3650,0x75
3651,0x77
3652,0x7c
3653,0x7c
3654,0x7c
3655,0x7a
3656,0x7a
3657,0x7a
3658,0x7a
3659,0x7d
3660,0x80
3661,0x80
3662,0x82
3663,0x85
3664,0x86
3665,0x83
3666,0x83
3667,0x87
3668,0x88
3669,0x85
3670,0x82
3671,0x80
3672,0x7f
3673,0x7f
3674,0x81
3675,0x84
3676,0x86
3677,0x84
3678,0x82
3679,0x7f
3680,0x7f
3681,0x81
3682,0x81
3683,0x7f
3684,0x7e
3685,0x81
3686,0x7f
3687,0x7c
3688,0x7e
3689,0x7e
3690,0x7c
3691,0x7c
3692,0x7c
3693,0x7f
3694,0x82
3695,0x87
3696,0x88
3697,0x88
3698,0x88
3699,0x85
3700,0x83
3701,0x80
3702,0x82
3703,0x84
3704,0x82
3705,0x7d
3706,0x7e
3707,0x7f
3708,0x7f
3709,0x7f
3710,0x7f
3711,0x81
3712,0x84
3713,0x82
3714,0x7d
3715,0x7f
3716,0x7f
3717,0x7f
3718,0x7f
3719,0x7f
3720,0x7a
3721,0x7a
3722,0x7c
3723,0x7f
3724,0x7f
3725,0x7f
3726,0x7f
3727,0x82
3728,0x84
3729,0x85
3730,0x82
3731,0x80
3732,0x7f
3733,0x7f
3734,0x7f
3735,0x7f
3736,0x82
3737,0x82
3738,0x82
3739,0x82
3740,0x82
3741,0x85
3742,0x87
3743,0x85
3744,0x85
3745,0x87
3746,0x85
3747,0x82
3748,0x82
3749,0x81
3750,0x81
3751,0x7f
3752,0x7f
3753,0x81
3754,0x83
3755,0x81
3756,0x7f
3757,0x7f
3758,0x7f
3759,0x83
3760,0x84
3761,0x82
3762,0x7f
3763,0x7f
3764,0x7f
3765,0x82
3766,0x84
3767,0x85
3768,0x82
3769,0x82
3770,0x82
3771,0x85
3772,0x85
3773,0x87
3774,0x85
3775,0x85
3776,0x83
3777,0x82
3778,0x84
3779,0x85
3780,0x82
3781,0x84
3782,0x85
3783,0x82
3784,0x80
3785,0x82
3786,0x84
3787,0x87
3788,0x83
3789,0x80
3790,0x80
3791,0x82
3792,0x83
3793,0x83
3794,0x85
3795,0x88
3796,0x88
3797,0x88
3798,0x86
3799,0x86
3800,0x88
3801,0x89
3802,0x88
3803,0x86
3804,0x86
3805,0x88
3806,0x88
3807,0x86
3808,0x83
3809,0x83
3810,0x82
3811,0x82
3812,0x85
3813,0x80
3814,0x7e
3815,0x7d
3816,0x80
3817,0x85
3818,0x88
3819,0x83
3820,0x81
3821,0x80
3822,0x7e
3823,0x7e
3824,0x7e
3825,0x80
3826,0x81
3827,0x81
3828,0x7f
3829,0x81
3830,0x81
3831,0x81
3832,0x81
3833,0x81
3834,0x81
3835,0x81
3836,0x81
3837,0x7e
3838,0x7e
3839,0x7e
3840,0x7b
3841,0x79
3842,0x79
3843,0x79
3844,0x7b
3845,0x7d
3846,0x7c
3847,0x79
3848,0x7b
3849,0x7c
3850,0x7e
3851,0x81
3852,0x7f
3853,0x7c
3854,0x7a
3855,0x7c
3856,0x7e
3857,0x7c
3858,0x7c
3859,0x7b
3860,0x79
3861,0x79
3862,0x7b
3863,0x79
3864,0x79
3865,0x7b
3866,0x7b
3867,0x79
3868,0x78
3869,0x78
3870,0x78
3871,0x78
3872,0x76
3873,0x76
3874,0x76
3875,0x78
3876,0x79
3877,0x7b
3878,0x7b
3879,0x79
3880,0x79
3881,0x79
3882,0x79
3883,0x79
3884,0x79
3885,0x76
3886,0x78
3887,0x78
3888,0x7b
3889,0x79
3890,0x76
3891,0x76
3892,0x78
3893,0x78
3894,0x78
3895,0x76
3896,0x76
3897,0x7d
3898,0x7d
3899,0x79
3900,0x76
3901,0x76
3902,0x76
3903,0x7a
3904,0x7b
3905,0x76
3906,0x76
3907,0x7b
3908,0x7d
3909,0x7e
3910,0x7b
3911,0x79
3912,0x7a
3913,0x78
3914,0x76
3915,0x75
3916,0x73
3917,0x77
3918,0x78
3919,0x75
3920,0x75
3921,0x78
3922,0x76
3923,0x76
3924,0x78
3925,0x7b
3926,0x7b
3927,0x7b
3928,0x7b
3929,0x7b
3930,0x7b
3931,0x79
3932,0x79
3933,0x7d
3934,0x80
3935,0x7c
3936,0x79
3937,0x7b
3938,0x7d
3939,0x7d
3940,0x7b
3941,0x76
3942,0x75
3943,0x78
3944,0x78
3945,0x78
3946,0x7b
3947,0x7e
3948,0x7e
3949,0x7e
3950,0x7e
3951,0x7e
3952,0x7e
3953,0x7e
3954,0x7e
3955,0x7c
3956,0x7b
3957,0x7b
3958,0x7e
3959,0x7e
3960,0x7e
3961,0x7c
3962,0x7b
3963,0x7b
3964,0x7e
3965,0x80
3966,0x7e
3967,0x7c
3968,0x7e
3969,0x80
3970,0x7e
3971,0x7c
3972,0x79
3973,0x7b
3974,0x7b
3975,0x7c
3976,0x7e
3977,0x7e
3978,0x7e
3979,0x7e
3980,0x7e
3981,0x7e
3982,0x7e
3983,0x7e
3984,0x7c
3985,0x7c
3986,0x79
3987,0x7b
3988,0x7c
3989,0x7c
3990,0x7c
3991,0x7c
3992,0x7e
3993,0x81
3994,0x81
3995,0x7f
3996,0x7d
3997,0x7e
3998,0x7f
3999,0x7f
4000,0x7a
4001,0x7c
4002,0x7e
4003,0x7f
4004,0x7f
4005,0x7c
4006,0x7c
4007,0x7c
4008,0x7f
4009,0x81
4010,0x82
4011,0x82
4012,0x80
4013,0x81
4014,0x82
4015,0x82
4016,0x81
4017,0x7f
4018,0x7f
4019,0x7f
4020,0x7c
4021,0x7c
4022,0x7c
4023,0x7e
4024,0x7f
4025,0x81
4026,0x81
4027,0x81
4028,0x7f
4029,0x7f
4030,0x81
4031,0x82
4032,0x82
4033,0x82
4034,0x82
4035,0x7f
4036,0x7f
4037,0x81
4038,0x81
4039,0x7f
4040,0x7f
4041,0x7e
4042,0x7e
4043,0x7c
4044,0x7c
4045,0x7a
4046,0x7e
4047,0x7f
4048,0x7f
4049,0x7f
4050,0x7f
4051,0x7f
4052,0x7f
4053,0x82
4054,0x84
4055,0x85
4056,0x85
4057,0x85
4058,0x85
4059,0x82
4060,0x7f
4061,0x7f
4062,0x7f
4063,0x81
4064,0x81
4065,0x7f
4066,0x7f
4067,0x81
4068,0x81
4069,0x81
4070,0x7f
4071,0x7e
4072,0x81
4073,0x7f
4074,0x7c
4075,0x7e
4076,0x81
4077,0x81
4078,0x83
4079,0x81
4080,0x7d
4081,0x7c
4082,0x7e
4083,0x7f
4084,0x81
4085,0x84
4086,0x84
4087,0x82
4088,0x81
4089,0x81
4090,0x7f
4091,0x7f
4092,0x7f
4093,0x81
4094,0x83
4095,0x81
4096,0x7f
4097,0x7e
4098,0x7e
4099,0x81
4100,0x81
4101,0x81
4102,0x81
4103,0x7e
4104,0x7e
4105,0x7c
4106,0x7e
4107,0x7e
4108,0x7e
4109,0x7e
4110,0x7e
4111,0x7e
4112,0x7e
4113,0x81
4114,0x81
4115,0x81
4116,0x7f
4117,0x7e
4118,0x81
4119,0x81
4120,0x83
4121,0x83
4122,0x81
4123,0x7f
4124,0x7c
4125,0x7e
4126,0x83
4127,0x86
4128,0x84
4129,0x81
4130,0x81
4131,0x80
4132,0x80
4133,0x80
4134,0x80
4135,0x7e
4136,0x7e
4137,0x80
4138,0x80
4139,0x80
4140,0x83
4141,0x83
4142,0x83
4143,0x83
4144,0x81
4145,0x81
4146,0x83
4147,0x83
4148,0x86
4149,0x86
4150,0x84
4151,0x83
4152,0x83
4153,0x83
4154,0x83
4155,0x83
4156,0x85
4157,0x86
4158,0x83
4159,0x81
4160,0x83
4161,0x85
4162,0x86
4163,0x86
4164,0x86
4165,0x83
4166,0x83
4167,0x83
4168,0x85
4169,0x83
4170,0x83
4171,0x83
4172,0x83
4173,0x83
4174,0x86
4175,0x86
4176,0x86
4177,0x86
4178,0x84
4179,0x84
4180,0x86
4181,0x86
4182,0x86
4183,0x86
4184,0x84
4185,0x84
4186,0x86
4187,0x86
4188,0x86
4189,0x84
4190,0x84
4191,0x86
4192,0x86
4193,0x84
4194,0x84
4195,0x84
4196,0x86
4197,0x86
4198,0x84
4199,0x83
4200,0x81
4201,0x81
4202,0x83
4203,0x83
4204,0x81
4205,0x81
4206,0x81
4207,0x81
4208,0x7e
4209,0x7e
4210,0x81
4211,0x83
4212,0x84
4213,0x84
4214,0x81
4215,0x7f
4216,0x81
4217,0x84
4218,0x84
4219,0x84
4220,0x84
4221,0x84
4222,0x84
4223,0x84
4224,0x86
4225,0x84
4226,0x84
4227,0x84
4228,0x83
4229,0x81
4230,0x81
4231,0x80
4232,0x80
4233,0x80
4234,0x7e
4235,0x7d
4236,0x7b
4237,0x7b
4238,0x7d
4239,0x80
4240,0x80
4241,0x80
4242,0x80
4243,0x7e
4244,0x7e
4245,0x7e
4246,0x7e
4247,0x7e
4248,0x7e
4249,0x7c
4250,0x7c
4251,0x80
4252,0x83
4253,0x83
4254,0x81
4255,0x7e
4256,0x7e
4257,0x7e
4258,0x7e
4259,0x7e
4260,0x7e
4261,0x7b
4262,0x7d
4263,0x7d
4264,0x7d
4265,0x7d
4266,0x7d
4267,0x7b
4268,0x7b
4269,0x7b
4270,0x7d
4271,0x7d
4272,0x7d
4273,0x7d
4274,0x80
4275,0x7e
4276,0x7d
4277,0x7d
4278,0x7b
4279,0x7b
4280,0x7d
4281,0x7d
4282,0x7b
4283,0x7b
4284,0x7d
4285,0x7d
4286,0x7d
4287,0x80
4288,0x82
4289,0x80
4290,0x7e
4291,0x7e
4292,0x80
4293,0x80
4294,0x82
4295,0x80
4296,0x80
4297,0x80
4298,0x7d
4299,0x7d
4300,0x7f
4301,0x82
4302,0x80
4303,0x7f
4304,0x7f
4305,0x7f
4306,0x7f
4307,0x7d
4308,0x7a
4309,0x7a
4310,0x7c
4311,0x7c
4312,0x7c
4313,0x7a
4314,0x7a
4315,0x7c
4316,0x7f
4317,0x7f
4318,0x7d
4319,0x7b
4320,0x7d
4321,0x82
4322,0x82
4323,0x80
4324,0x80
4325,0x80
4326,0x7d
4327,0x7d
4328,0x7f
4329,0x7d
4330,0x7d
4331,0x7f
4332,0x80
4333,0x82
4334,0x82
4335,0x80
4336,0x7d
4337,0x7d
4338,0x7d
4339,0x7d
4340,0x7f
4341,0x7f
4342,0x7f
4343,0x7f
4344,0x7d
4345,0x7d
4346,0x7d
4347,0x7f
4348,0x7f
4349,0x7d
4350,0x7a
4351,0x7a
4352,0x7c
4353,0x7d
4354,0x7f
4355,0x80
4356,0x80
4357,0x80
4358,0x82
4359,0x80
4360,0x80
4361,0x80
4362,0x82
4363,0x83
4364,0x83
4365,0x83
4366,0x83
4367,0x82
4368,0x82
4369,0x82
4370,0x82
4371,0x80
4372,0x82
4373,0x82
4374,0x82
4375,0x80
4376,0x82
4377,0x80
4378,0x7f
4379,0x7f
4380,0x7f
4381,0x7f
4382,0x80
4383,0x82
4384,0x82
4385,0x82
4386,0x82
4387,0x80
4388,0x80
4389,0x82
4390,0x83
4391,0x80
4392,0x82
4393,0x83
4394,0x83
4395,0x85
4396,0x83
4397,0x83
4398,0x83
4399,0x83
4400,0x83
4401,0x83
4402,0x83
4403,0x82
4404,0x80
4405,0x80
4406,0x80
4407,0x80
4408,0x80
4409,0x80
4410,0x82
4411,0x83
4412,0x81
4413,0x83
4414,0x83
4415,0x83
4416,0x83
4417,0x81
4418,0x80
4419,0x80
4420,0x80
4421,0x7e
4422,0x7e
4423,0x7e
4424,0x82
4425,0x85
4426,0x83
4427,0x81
4428,0x81
4429,0x80
4430,0x80
4431,0x80
4432,0x7e
4433,0x80
4434,0x80
4435,0x80
4436,0x80
4437,0x7e
4438,0x7e
4439,0x7e
4440,0x7e
4441,0x7e
4442,0x80
4443,0x80
4444,0x80
4445,0x81
4446,0x7e
4447,0x7e
4448,0x7e
4449,0x7e
4450,0x80
4451,0x81
4452,0x81
4453,0x7e
4454,0x7e
4455,0x80
4456,0x81
4457,0x7e
4458,0x7e
4459,0x80
4460,0x7e
4461,0x7e
4462,0x80
4463,0x7e
4464,0x80
4465,0x81
4466,0x81
4467,0x81
4468,0x81
4469,0x81
4470,0x7f
4471,0x80
4472,0x81
4473,0x81
4474,0x80
4475,0x7e
4476,0x7e
4477,0x7e
4478,0x7e
4479,0x7b
4480,0x7b
4481,0x7d
4482,0x7e
4483,0x7e
4484,0x7e
4485,0x7e
4486,0x7e
4487,0x80
4488,0x81
4489,0x7e
4490,0x7e
4491,0x7e
4492,0x7e
4493,0x7c
4494,0x7b
4495,0x7e
4496,0x7e
4497,0x7e
4498,0x7e
4499,0x7b
4500,0x79
4501,0x78
4502,0x7b
4503,0x7b
4504,0x79
4505,0x79
4506,0x7b
4507,0x7e
4508,0x7e
4509,0x7c
4510,0x7e
4511,0x7c
4512,0x7b
4513,0x7b
4514,0x7b
4515,0x7b
4516,0x7b
4517,0x7b
4518,0x7e
4519,0x7e
4520,0x7c
4521,0x7b
4522,0x7b
4523,0x7b
4524,0x7b
4525,0x7b
4526,0x79
4527,0x78
4528,0x7b
4529,0x7b
4530,0x7b
4531,0x7b
4532,0x7b
4533,0x7d
4534,0x7b
4535,0x7b
4536,0x7b
4537,0x7b
4538,0x7b
4539,0x7d
4540,0x7b
4541,0x7b
4542,0x7d
4543,0x7b
4544,0x7b
4545,0x7e
4546,0x7e
4547,0x7e
4548,0x7e
4549,0x7e
4550,0x7e
4551,0x7e
